pca_neuron_1,pca_neuron_2,pca_neuron_3,pca_neuron_4,pca_neuron_5,pca_neuron_6,pca_neuron_7,pca_neuron_8,attack_cat
0.040489926523067155,0.28872631880047506,0.33685659674972745,0.3356755369146697,0.4132410151285839,0.43878140023226886,0.4657146444380102,0.4623267752143965,2
0.7187889305395141,0.10546279929735697,0.31603810140263344,0.5776811140232573,0.568452899080517,0.23996693297551566,0.6412846516961362,0.23230991326223274,5
0.0332465680950349,0.21907004570015504,0.3103290732975683,0.22906342043715616,0.39308833910697005,0.3365427141462203,0.45530138071834536,0.47930326270172907,0
0.053247571063297194,0.24584763640833612,0.33207017211121487,0.2572596740598908,0.4855239265870526,0.5038096657697041,0.4830140833769414,0.45553445638616613,1
0.9105886210778202,0.5207980544999279,0.13909178609341985,0.2416891180043077,0.6535334280042375,0.20568885266896247,0.6074996628594691,0.7505945819506052,10
0.04563252996337158,0.2513578694139568,0.32218718364945875,0.2698570803381624,0.44538580291414903,0.4441834888605628,0.4682273160559314,0.46024820700780344,4
0.9068283315089238,0.48176645446323624,0.1304681966240174,0.14463599335257582,0.37784885016051317,0.43028846217042527,0.3682135880791536,0.9416423541235166,10
0.0405347886979886,0.2562655706368688,0.3157594683847291,0.2778315846082894,0.4250833372694097,0.41314505194994916,0.46488999962021615,0.4632447523853326,1
0.7004226057184038,0.16461500167304238,0.26804605551273664,0.5105944874187818,0.5619772054407397,0.5493946457565337,0.3468767192791807,0.8166144367884625,9
0.042754178325580816,0.260236019950461,0.31908519947463015,0.27411827560892466,0.46780099229681643,0.472268350492674,0.4992965254406148,0.46118445578531697,0
0.0902789958330395,0.27635249055419436,0.36573945938507174,0.2852139024280464,0.7268646388837736,0.3325174725146882,0.5095046747182456,0.46533972063879686,8
0.5715837049610852,0.2350178205062735,0.8584820224325473,0.36575949304977534,0.23655190843797225,0.44322632941282747,0.4793240846596804,0.6767331581535106,7
0.7096759742130087,0.2658166915083808,0.5456881673111208,0.36940377411874964,0.31257690815700007,0.4192077891204306,0.11374926886069958,0.59456258291956,3
0.029013686432707353,0.23725558717936346,0.3035075222971247,0.2567361184053985,0.3768066887754021,0.31961189270078816,0.453165733261464,0.47821330351549096,0
0.8763287515714868,0.5658594745713923,0.418811272918426,0.11874472720040447,0.4632422922948019,0.3212413446335468,0.4807289924560013,0.08797265096349444,3
0.12895621921549003,0.44723650931554393,0.3213489327464497,0.26045402907467163,0.6765370297145687,0.7345900239327974,0.5610105998508941,0.48704382397657886,9
0.04137223700325898,0.25397425674298457,0.3170503332205653,0.2739010487621135,0.42881785971834957,0.4172730447479297,0.46601315041180597,0.46331890271825593,0
0.1256633063547038,0.47515406191217513,0.31290690540547456,0.28721695915574574,0.6833840257901771,0.7070715411884066,0.5765632381174894,0.48745724403297563,5
0.04102531411763155,0.29699216897810055,0.31154967562379876,0.3333931874167757,0.4224389806967459,0.4356038841280265,0.462253063502327,0.45168191427808096,1
0.26078706976915245,0.571424263405611,0.769963529157703,0.2680977907488956,0.7366285279682301,0.6038542237528636,0.26730466806908426,0.36724178649394557,7
0.7250760513944955,0.3250317946670116,0.18400183503082218,0.5169334527095706,0.3309113884389141,0.8905190419363013,0.6067596461979579,0.09810095384645168,3
0.1527473457682502,0.3700764067026403,0.7614040830156016,0.31350837830844963,0.4164765713078233,0.46490632406698146,0.19384357181541562,0.3411666822963413,7
0.013812989533181497,0.2813026883204615,0.28721086973350207,0.2931409991193759,0.4376898442930033,0.395976178122624,0.5620597886793285,0.4828229729970294,1
0.5902497503865749,0.30144414456638524,0.9062195533297175,0.413613574737658,0.5282631058943487,0.326584437539704,0.5346801252137127,0.4985620510669897,7
0.784410985542384,0.22403360638256545,0.2630832624907984,0.547164029080436,0.7437709837377412,0.47049783087371266,0.52819667182739,0.6123671308697947,5
0.06323359100666426,0.7246486422930599,0.1985398412886521,0.6092046280673884,0.2355002104488697,0.49679394583997327,0.44243106857495856,0.4565434059806445,6
0.049403145997932885,0.2607052924688964,0.3256307204589576,0.2799983178118846,0.46346060673428324,0.4792844665618281,0.47427423086955905,0.4545305052542628,8
0.2700909179356627,0.5759599658549572,0.7566263727473417,0.2597713132884266,0.8003119836896067,0.5753969244942555,0.2711423996757854,0.35912981356170914,7
0.7014516900705687,0.34009733752357235,0.8453626559736105,0.3575580647378527,0.33520492503411714,0.12855222715687187,0.7750535044457751,0.4777716401518993,7
0.7077882045256058,0.2337617436978207,0.2469647076174768,0.43754559889147215,0.4871915369731397,0.34272875842656825,0.3272055114955501,0.35621428127784704,3
1.0,0.5179707261999721,0.2990742796081234,0.1959548866020398,0.45043884974990067,0.2798563016823493,0.43570420733634746,0.3130158740902973,0
0.755828479358724,0.34731281358622484,0.5325735132681092,0.43016828815477115,0.3721332859115332,0.8555806897517677,0.42473466948951827,0.10098266891178576,0
0.059825234675343286,0.7270363969425057,0.1924537356891609,0.6055449284905114,0.23447088703566765,0.49029493765848847,0.45189987954511185,0.4585287006207813,6
0.04915878574874144,0.24272607097931076,0.32835813937427233,0.2506760871476899,0.48650261215440355,0.4959775227710397,0.496596942702659,0.46033981487664616,3
0.11955365132486165,0.6598945271508809,0.26913065143081283,0.4988145189741937,0.6255244531115036,0.40066917704454247,0.5291291303568041,0.4795290489547915,6
0.8243113631599754,0.5151552825367826,0.0899532793236914,0.1614892018570287,0.5442383144652327,0.398407621872254,0.41356428714411547,0.37532737207670563,10
0.012817985223566974,0.24108141658521787,0.28911742458882933,0.23978926019908703,0.4240823776707008,0.3517121923035458,0.5503036836309902,0.4940608250357945,3
0.744135575877636,0.2591481372155143,0.2028305834740427,0.46122970937618074,0.4205186793421251,0.8993904331422182,0.5541051057694574,0.32318212268815205,9
0.8301897036207075,0.34812365656325966,0.24243878304598943,0.4898968160969396,0.5197401677420606,0.6426853280978313,0.6255371208502973,0.5010722427648948,5
0.13953810195043218,0.7955630896476327,0.567908453339698,0.5800549900425047,0.48084228019745645,0.2808030724242262,0.3601655090433118,0.3990581920419563,7
0.11689477325866748,0.41579435200058407,0.342054294699887,0.25934564279081074,0.6509009624473032,0.7039350198684818,0.5658375130902507,0.49727357576926884,9
0.12404409559214657,0.3797972534786896,0.3692214648175106,0.33830527603633215,0.8652443635733414,0.2936705039386105,0.5386647583834206,0.4745298892756229,9
0.8299233287735088,0.5660210186342212,0.42367622702301355,0.08391773747801112,0.3979118050988545,0.42660194178346544,0.20559970056917404,0.4564560900560327,4
0.03828214887221776,0.2979224275378516,0.31028717047221477,0.33105741497733193,0.4196936592274578,0.42808364362465345,0.47055997389606424,0.45504054057472043,0
0.8384312350967791,0.575028318530632,0.37347477766389736,0.11299944974783718,0.5096024455959322,0.37918256500726794,0.10371218691375017,0.4179194456230009,6
0.08686346390047522,0.7745347660622194,0.22260993341209825,0.6684356028822194,0.4974393484025828,0.2544974640935107,0.514044777793449,0.47754127604976043,6
0.6018730338731333,0.4198691090310819,0.8182016493178337,0.42665942095678955,0.5382011444658849,0.5670431576020656,0.5234350171707141,0.4670717077139361,7
0.9232607692991033,0.5753776055548938,0.4117253565254772,0.1900785651425044,0.5373951987395704,0.2170922965872171,0.4033986229210267,0.5753288336776401,0
0.09605495695112831,0.28360386530443416,0.37123033983536485,0.2954479746334569,0.7624683146740738,0.30105391557433875,0.5103010690192321,0.4657382224692563,8
0.6785660807048648,0.12977839564619956,0.3095935070652127,0.5046460906769799,0.6688053860147243,0.3522023972329097,0.44139818650971363,0.4143479666205807,9
0.047572731656319034,0.2599717122165125,0.32437421740319144,0.27838967443414575,0.4653412286028839,0.4779520538242346,0.481887351150983,0.45666524944384157,4
0.04779537498557801,0.26665414795757014,0.3240677312881113,0.2876753219237223,0.45669742309683553,0.4715469777202114,0.47419537417048757,0.4549017929727204,0
0.038013436292294256,0.29411863636105184,0.3345868651490758,0.34360860308206637,0.4095770685279324,0.43303004160481307,0.46955871606153166,0.4632796112542536,2
0.1229798957521448,0.653490844462506,0.31681386875054784,0.5702645228123897,0.7146729959083988,0.3376850605105119,0.5394268387057153,0.491731976285758,5
0.11397905502291303,0.4367560940847808,0.32693497826794515,0.2542331136625855,0.561618564001785,0.8188784977736201,0.5526563457036354,0.4952300569490624,5
0.10438009000524856,0.7602024538584862,0.23834456755978117,0.6481762966742188,0.5078365328684092,0.28752682024463805,0.46774993374806717,0.46391962543431325,6
0.02261908481724395,0.2922087381999242,0.2885430049845349,0.33555682164203315,0.32473251395979136,0.2795715508785561,0.4254402514767728,0.4676433293987538,3
0.2543413222496289,0.5529814830439167,0.7646505351739329,0.24246965280575772,0.6877901280627393,0.6629269874614536,0.2639472955366999,0.365830954894861,7
0.6989168415119872,0.4938459435019128,0.9456235350751163,0.45642728056811777,0.582424416266326,0.5022053335637305,0.761121861931293,0.5947081047418623,7
0.6841803976927272,0.12709836275255393,0.27453661258422674,0.5218669537334715,0.7055643545533167,0.293441144639307,0.4090199223355766,0.23950405838263616,5
0.09651406292217835,0.28829968577388587,0.3714451025981476,0.30190543815541715,0.7697082511145277,0.2880225693067194,0.5117446471262382,0.4662874704305791,8
0.1633544833477943,0.5384752127205499,0.3252421800815321,0.2907642246612585,0.8469335401872977,0.7057757560694353,0.614663635292713,0.506840603107908,10
0.889365512078707,0.49328088385603064,0.10067585001645218,0.18816765773878996,0.5319666006105147,0.3360607942013713,0.6372848298209555,0.36182003878161795,10
0.656900901887706,0.08436905246858639,0.26999260677348613,0.45642941699891987,0.32836806734115276,0.6433273131080532,0.41434615511333484,0.6878230698411043,9
0.6767236157002439,0.46765331555592765,0.9089852358557771,0.4348426676728987,0.2718557482990276,0.6690750292976313,0.8640266912618002,0.39059988835365145,7
0.04617861212083785,0.2624230296789632,0.3218044463534363,0.28384916718423225,0.4487286030104766,0.45636016544498614,0.4703821939761745,0.45685264357937777,1
0.042326241139462706,0.25958574703672627,0.3372773541288984,0.2988240249530353,0.39594996663234844,0.4000869616264274,0.44039692135002995,0.4672369646067058,2
0.12156589729260939,0.4122571756496879,0.3319346655092927,0.27088481110177287,0.6919950115137843,0.6371436506473425,0.5467735086632531,0.4821132656861029,9
0.02302679285590653,0.2862397497287215,0.318952400085696,0.3375514678531161,0.36001091319692724,0.3422161412468625,0.4696839144306218,0.47819908621174967,0
0.04749109503191484,0.26108055617643006,0.3478822425024844,0.2954645206940576,0.45074249288609575,0.48056913049071065,0.4779947116676115,0.46372335995436015,2
0.149460635893569,0.7955634622116565,0.5762924003205384,0.5800575950067459,0.4769235683944087,0.2888785809388762,0.3262570524308501,0.38944081356346943,7
0.7928715808289553,0.3765543913446224,0.2833218264419878,0.39025603123581865,0.4835983218595471,0.7096416697708552,0.45368469446755866,0.28540845834925,10
0.9272603731280145,0.5463683114912927,0.38975777379749027,0.1529748509623478,0.46641580481525585,0.29340356387460564,0.4790757568647921,0.29374844209266965,0
0.05225325356025701,0.23525338348616198,0.33168845593996304,0.24457531523076811,0.47628191127395325,0.4842340423944347,0.4766850741145264,0.4590444231436635,3
0.04536899570102737,0.24065035833936896,0.3461097725110624,0.27204059582486745,0.424000449988702,0.4318205543548316,0.45823872252325704,0.4705855017468398,2
0.6904413338074382,0.18186916029777336,0.27870754173099066,0.5425824577157072,0.5664354857365463,0.4464368484214623,0.39793414631886725,0.6471627911588131,9
0.9140981707310911,0.5021676448269012,0.07540891644971703,0.2319280912700869,0.6293358518260036,0.2713020972853083,0.4668035257777875,0.7029331347015355,10
0.744137483170479,0.2233902024335663,0.25861903755183296,0.5241241432809911,0.5932434108579252,0.5620283029620824,0.5598823161362129,0.38439093881960557,5
0.040549321314121756,0.2840919618690109,0.31221138772141693,0.3164597639981575,0.4169764526211804,0.4201464395034278,0.45808558728773957,0.455428530752612,0
0.685044185738771,0.1236461764483292,0.21114871153322895,0.43957983813590906,0.4170936245997148,0.4896168052356475,0.3472552628040768,0.21009712110614187,5
0.03554303815020454,0.24561742630540254,0.3331031081829979,0.2797346328950574,0.3861875595989739,0.3687133671661796,0.45202385104915643,0.47726735046119956,2
0.6490508720318615,0.4895124870571199,0.8064006279341174,0.3112057863603465,0.29754530398894957,0.731263395441357,0.5770591424945024,0.48834339282353045,7
0.6923047031242319,0.030158959297204968,0.2843286807928114,0.5035680920922708,0.4473043405821157,0.40199207224228034,0.4421975343931787,0.751274222566001,8
0.7825133106844813,0.22073423619624874,0.28637244258696926,0.5726942081322992,0.6406445422851424,0.4488830975444585,0.58336956676862,0.6037653074222288,5
0.02677163670155941,0.31987635715695534,0.3173168327143087,0.3769093823188985,0.3815271332822818,0.3947235401787523,0.4786920492216905,0.4656252103470099,2
0.012994918078054085,0.23022543091527084,0.29077519187275924,0.2255279917916272,0.4244835823891059,0.34600047110054355,0.5499047921210019,0.49698477037893696,3
0.7277145586404488,0.15061532687888057,0.6667297179613045,0.4523173159006204,0.5153401373653972,0.2500617506848088,0.2656723703413998,0.5675415465929463,4
0.7087602290330437,0.2702564585875094,0.2736127986368966,0.5324292870246871,0.7368234990930637,0.4871465600489658,0.44194249106748273,0.2787478184196329,7
0.04536899570102737,0.24065035833936896,0.3461097725110624,0.27204059582486745,0.424000449988702,0.4318205543548316,0.45823872252325704,0.4705855017468398,2
0.9874071464843814,0.5717000558707201,0.37344801026271535,0.24011848968941635,0.5252193555281386,0.14309066248826258,0.5266067466678154,0.46084316062038516,0
0.034510971719705186,0.8611794096023924,0.14896805599254667,0.8054309873084451,0.07991998261204747,0.3320142034850233,0.38947694281114986,0.4434920396823348,6
0.030648336848790148,0.3120364359236958,0.32359891358549514,0.36739186119622524,0.38857531671268375,0.4057151090139261,0.47378746209574635,0.46470770037182046,3
0.033712126699879,0.27656928019231963,0.3079263627359522,0.2947897977713557,0.45224799912126784,0.44661943496840883,0.5133720227554318,0.4651797442302561,3
0.07737360842582369,0.27872906808599157,0.3522739569387594,0.2855924021159011,0.6889090724279008,0.3427515512023406,0.527345226778065,0.47013232820366596,8
0.12085931942574704,0.46144513521925656,0.3150981556187995,0.2638322260720743,0.7817494166242073,0.6493360597216626,0.6467071183658439,0.503388536494283,6
0.9236299795755485,0.5193674711936562,0.3861223063440572,0.12491780783635661,0.3218412946176561,0.38692527622077655,0.43980723012029266,0.6528461391054934,10
0.8246721694366517,0.133981222903232,0.1794036806762644,0.5334362459338114,0.4841276711772597,0.6113893865444837,0.5776299802593639,0.5637102295572494,9
0.05936599550862148,0.7505962676866693,0.1900586429072521,0.6420925252346708,0.20650595807739924,0.46464528013704676,0.4289308980026995,0.45281197885944185,6
0.05698989133811144,0.2842896597336445,0.3304909847389868,0.29756106269191707,0.5198171089404655,0.4184313690496537,0.48729122287147875,0.46080428268019713,8
0.1256119268647624,0.6504156956769687,0.27816851483456373,0.49109352073564627,0.634296054330104,0.4168079595764809,0.5183741463669109,0.47692510557031725,6
0.03145562860704054,0.2623665158576495,0.32589268583355285,0.3093915111271235,0.3451912140136616,0.3215004455667413,0.42602542650289615,0.47553371235121955,0
0.04746892807222486,0.25958369005185206,0.3473226076904291,0.29238897289126875,0.44766875642847315,0.474829939124091,0.47519029680514446,0.4641190289804468,3
0.04611043550194843,0.20229855418352838,0.3265221674005015,0.2045369843014226,0.43484267144008465,0.40186611531000455,0.45454983171685104,0.4726549231513328,3
0.09869902924876833,0.573964573342369,0.27352825399383074,0.439564794696338,0.5331996124223004,0.6061322531517106,0.5343996066100828,0.4779793189790188,5
0.09557954179213446,0.7865113875420112,0.22669403129641275,0.6924679974921315,0.4767611773644975,0.2559525527769978,0.46534926902656687,0.46419477064179016,6
0.05012109375510371,0.2550175290346124,0.32745817485663253,0.2717175237565167,0.4702697619903939,0.48546859163628825,0.4784118807078745,0.45563462514175,3
0.11381370992810785,0.71061128904117,0.25518377995035835,0.5788851116301538,0.5637412463678234,0.3481122209723046,0.48869795073446387,0.4692458085437525,6
0.6592466311974062,0.039405257889599754,0.28190845555921035,0.4747905349827963,0.43371669367978294,0.43726767294905095,0.438798189821812,0.4718413780017825,8
0.9025072951470907,0.33452474321486314,0.15649564017368336,0.22350068931765577,0.5137295307045675,0.0,0.6802922973486636,0.6195893494499678,1
0.02668975170839888,0.2831846014530802,0.3227921561901213,0.3353634543648613,0.35935635570846763,0.3454718926982933,0.45683506336681534,0.4755436566616061,2
0.06665267551072163,0.714134706272465,0.20169413344056825,0.5901117840857751,0.24718768963979756,0.5101841969122087,0.4423267984434155,0.4559753477868805,6
0.8451870908527872,0.5439255108832012,0.37454396025556613,0.1263726657901607,0.20237332117805967,0.4908013646439402,0.28241288216288774,0.6308739795193776,8
0.6407096424143668,0.08158694656804627,0.30391567502433947,0.4878695884712717,0.6135733278303688,0.33415987753951815,0.3467621045271422,0.41617726097495283,8
0.7841120980910697,0.4757088557684832,0.025720565598815304,0.1127966686245662,0.35313689420643607,0.6103955122983042,0.20928653758482157,0.5030399577398043,10
0.03855812252328972,0.22065837277952743,0.31568285792566675,0.23093772415990196,0.40606580526383274,0.36338951370756306,0.45108918523317015,0.473990328040893,0
0.7706189381218804,0.51426340575189,0.06162126756488878,0.16719625907510335,0.24483325936688907,0.5567551380805223,0.312259493153556,0.635437931229972,10
0.13186397429829036,0.6330314408485935,0.2843805311512361,0.4603545440155708,0.6538461105308268,0.4394720588500705,0.5166652845019167,0.4755483225526028,6
0.9107752068189554,0.5354638741941388,0.20047835400147052,0.15745749512978097,0.578307680276802,0.24060973429564406,0.4546954626338061,0.8864592885660745,10
0.6994687540108653,0.29304537558085864,0.28966485774828243,0.5904450908297065,0.6739579867352409,0.4637519366437769,0.37792197362888186,0.7574838256781016,5
0.04300397403243206,0.21972957244133845,0.3217719532906088,0.22981290762507595,0.42238120808513024,0.3911158486958369,0.4532390729586847,0.47072079368784553,1
0.7434536311482259,0.08016050327854907,0.2990325951981871,0.5768268879385228,0.4404456202170436,0.3339084847557803,0.6718819042995682,0.5257787715596774,5
0.025589984313994396,0.27791548227655644,0.32181722679590746,0.3291695757304591,0.35267419724420473,0.33193588197814805,0.4534823069795823,0.47776328805037915,0
0.8061627636195438,0.5199264689814064,0.17002328388854324,0.08084353555860652,0.3845555734099471,0.48879038527238294,0.3507061654955369,0.45606462799931174,10
0.7295106961300727,0.04837708178616834,0.28134899042224054,0.48207374539106895,0.34498091795677766,0.4772166867438378,0.6052307132638783,0.20645999464623138,5
0.2781657329714118,0.5739232836027537,0.788036753757946,0.2678292964576716,0.8517260665729802,0.5390244944333158,0.2819667376874867,0.3714189427544256,7
0.5351371460134996,0.4523212693148593,0.7794257990331397,0.4724399051032847,0.2897387757435749,0.6696449444539345,0.3877868896278026,0.44585091667272997,7
0.04405892983793991,0.26761004258392035,0.34344960747019004,0.303855259541443,0.4387988294166582,0.4631935511363695,0.4780368462717973,0.46516765142431327,2
0.8289070989909733,0.5421999098051308,0.37572124238614474,0.05693126218993816,0.26270001237330076,0.540346731911405,0.10883757768695318,0.4096242405808071,4
0.038758452754592054,0.23404953666652056,0.3154329311324446,0.2504181039904031,0.40205154777232655,0.36722157129161614,0.447994243324766,0.470593514844924,1
0.042121959868686165,0.29344164090130254,0.31354778418372176,0.3286299356373854,0.4262821989856756,0.4400065840453346,0.4625903738751856,0.4517910221514403,4
0.11582571361218932,0.7113940989860531,0.2561895433630478,0.5762192712858138,0.5631572838528474,0.34748728085056474,0.4825838833791778,0.4672023041413102,6
0.8465955528042461,0.3552015483676731,0.6235457209957688,0.48516542489199777,0.5840399470097912,0.5512733496791905,0.4340116746623638,0.4269420622500546,4
0.867560328439342,0.48032744248768233,0.09710727811398584,0.1803355001329718,0.4209899398120084,0.4231630080982243,0.5564660947577446,0.6488993616385716,10
0.8720624095865701,0.46687494793863804,0.1161541691546682,0.15592129604658175,0.35729187671121254,0.4456784074160379,0.7300034621071392,0.4206317679737337,8
0.8981892032124681,0.46306487413179576,0.08909667986845221,0.18663578390956836,0.4196917353271319,0.413890030797116,0.6037824158297312,0.6815485772160692,8
0.04128105315597269,0.27656738844282447,0.3158735136616616,0.3004212931968174,0.44711327498982123,0.4543888730403955,0.48519472892588766,0.45797112954875036,1
0.13603571312563578,0.5986401960012001,0.2961033667130685,0.41465125518673035,0.6938737849832052,0.47818592839208546,0.5406482691669082,0.48231877150768254,6
0.05553870289090168,0.2037131421082323,0.3345626438589914,0.20596399991512165,0.4599708856439928,0.4381104576143027,0.4463942430614678,0.4901930659498309,1
0.024986451307873248,0.32333007112261486,0.22457494533367794,0.3021219301207022,0.41234548710421115,0.2993178591339714,0.47952361546649297,0.5015778511453367,5
0.020017218332318842,0.2801131909783794,0.31343754582685524,0.32783782773613407,0.3424197239946255,0.30897671522413417,0.4605082262802932,0.48198950245499017,2
0.8439813913907731,0.5358690978769395,0.10306364093362952,0.19413450285623562,0.7207042301350572,0.280698879932757,0.32521978321123063,0.5750539950883728,8
0.12220250549056005,0.3988116272443531,0.34384960606604514,0.2868935202798115,0.7509805036317008,0.5349585783118918,0.5489749528495655,0.4804931706968985,9
0.05499683690754592,0.20718112578870818,0.33272743008883804,0.21372181914241126,0.45635988051112536,0.4417133730478222,0.4463952980278462,0.4823415598719697,3
0.7182576858216378,0.1956683362798034,0.22784020952586662,0.5107804049432219,0.4474262928024962,0.7094350628641066,0.3534388948712723,0.8694456115743949,5
0.03224812356649476,0.30602938225119836,0.29934165660556694,0.3498378343187911,0.37380872901877016,0.3663871745664391,0.4432764375774745,0.456143722920598,8
0.8982990034975415,0.49816145809565116,0.3811284005966335,0.09352415246762194,0.1568073551393524,0.5129186998400134,0.5447908601073709,0.3046723188853574,3
0.7081946867238402,0.14248408739882898,0.3044627788565268,0.616859709483381,0.5336074634637845,0.22067272525736284,0.6205009269291382,0.24077454443557347,5
0.07413705460614883,0.6773394512077775,0.21609025484391892,0.5384489019086989,0.28981996240300983,0.5535789537642933,0.4586608966417724,0.4602329661233039,6
0.6436234931285358,0.11855351365052891,0.2027987687895885,0.5374648632551333,0.25736479582522814,0.5016963659009817,0.4401030510715272,0.0955401132618367,5
0.04842226070633904,0.23756910317174051,0.3247092875314056,0.25252818916391745,0.4175761330435529,0.39294957485431414,0.43285202729882855,0.4894219125537989,4
0.04505234820096876,0.2500661692923621,0.3229829820805933,0.2592487107142531,0.47947677064321753,0.4844392605802189,0.5029584694932758,0.46206685399216535,0
0.8303483844949321,0.5449330548591618,0.12012461363275576,0.1865157624945971,0.7395747704609175,0.27322136373745465,0.3204471639844798,0.5825448459781724,10
0.7439293301894012,0.17081738479502784,0.23543009873483844,0.4850715965414668,0.4266075954410516,0.7231131059424624,0.5274763602640126,0.6373921826156981,9
0.13336244581601667,0.4187864857800915,0.3458742202651003,0.28563596380853173,0.7835498021529257,0.556350572373768,0.5551279677863068,0.4842189656514374,9
0.09421938550150133,0.5754393014430044,0.2526629205826816,0.3883081892151823,0.40818014464109187,0.6720922604253265,0.5060722467625719,0.4720654598560332,6
0.6537396004779147,0.195192182402016,0.2255813001915909,0.4502613188926472,0.37372319945389054,0.8206735103900211,0.31029770071937113,0.343155392699264,5
0.04090255441788543,0.2562273854877821,0.34222298262630224,0.2848640082458066,0.45405325622810533,0.47039277890060377,0.5022442506821635,0.4715244667150014,3
0.12069960923220033,0.6861529806817775,0.26331987418425723,0.5384333692757894,0.5915147769962618,0.3787151125570565,0.49246052592357253,0.4693634085122689,6
0.045331683710781945,0.2495772841256434,0.3233749710733872,0.2578855655029762,0.4795376054559746,0.4845589118989659,0.5024601665994857,0.4620707615885224,3
0.6541408846657244,0.06669612285037851,0.2223899393145331,0.518137073776636,0.52633520282814,0.3848168755162663,0.16313448335503233,0.548995612254259,1
0.11234820988965405,0.6972142412494643,0.25277129694236505,0.5493054890420933,0.5817279342914549,0.35850100083797243,0.5097208521259476,0.47398642454888196,6
0.16184937459725698,0.3105724117297012,0.7773894748459829,0.23442269090774537,0.46630232869325416,0.5180909060805341,0.20389008750938759,0.3423457746252199,7
0.04755837501482735,0.24012168653571025,0.32592627600192153,0.2537552728244674,0.45445775687926726,0.4519323509528953,0.4707160653500044,0.46177292921505525,3
0.8382007564968132,0.5225861380167433,0.0733166163074645,0.18782777761964436,0.6449636748167771,0.3466533901629026,0.2612988688873896,0.6286846870218472,10
0.6630185121308267,0.147912108775572,0.2787349773014926,0.48889878959933525,0.6093641689437743,0.4970418084350934,0.28247093336132634,0.6502568623595013,9
0.1094438801675568,0.31858015799123607,0.381581964124673,0.33862325392691045,0.8956123799656905,0.1633948813443114,0.5373061064782476,0.4736523207779227,8
0.03182485055102058,0.27412539529634145,0.3284531059222173,0.3118385448838564,0.4066267385722384,0.4053653327483827,0.4852869507638212,0.4741529505580859,3
0.905982170199813,0.5073522906091837,0.08947704921727656,0.22680845785956225,0.6735887293355928,0.25665290808939845,0.43628238746899545,0.7507483959497214,8
0.7232492066499283,0.12995959909200536,0.5704057476124506,0.4846333017096146,0.5543539118632346,0.2874976975983462,0.1374983751776908,0.6647612525686757,3
0.12587138254986135,0.6639048610214653,0.27238243117091077,0.5068672210432472,0.6169335951008288,0.4055532243081213,0.4999638927175698,0.47125583538458055,6
0.04213713097199351,0.2825759817233729,0.33860831545644116,0.32555448914294316,0.421829083613084,0.4474023363120136,0.4678671219842083,0.462340794744717,2
0.8678591531059776,0.4670770118886646,0.046695758854154834,0.14891195063000284,0.3959239166157512,0.4747930319569268,0.5749762569696455,0.1754833897461403,10
0.0367040707884293,0.22191022306461655,0.3129272497042265,0.23235680496319078,0.4038616856513091,0.3571273763598789,0.4543022446900656,0.4753764078517873,0
0.0485442885654197,0.2273987373113571,0.3285330040746864,0.23105011318500462,0.4761173642544592,0.4741856847677079,0.48821876280143695,0.46498983381054215,1
0.7277215730958033,0.1833000909612314,0.25648957174407144,0.556434225435716,0.5545369104076254,0.46636682274850644,0.4525482434766646,0.6366108130722433,4
0.05105260489831598,0.22719491435811764,0.35253645736018896,0.24444412336558285,0.46547444087902384,0.4753796917629715,0.4779631771018344,0.46832490622242223,3
0.8818377663624211,0.5917803202380465,0.3967088339956843,0.16792173752775755,0.5844751288988751,0.2467098364927862,0.24805804973897372,0.4459440641739017,0
0.10607264533274743,0.3041390294037674,0.38010274017349616,0.3211938433596577,0.8503515602419967,0.21486696776838868,0.5254267204156534,0.47037798303697653,8
0.03749417266041111,0.29648224212109797,0.3316528790476725,0.3451272358407106,0.41032143181570296,0.43440437314181757,0.4714696044765441,0.4624712910913522,2
0.6604596874397518,0.11233104702202948,0.25998275699546985,0.536884062725957,0.5143020163223644,0.406049196015222,0.2868747490368412,0.6821841332850023,5
0.08543696734836281,0.841659824992335,0.20765813586485124,0.7676420939625221,0.4150043753668848,0.1885281573876405,0.441389297890188,0.4578305826330057,6
0.02302679285590653,0.2862397497287215,0.318952400085696,0.3375514678531161,0.36001091319692724,0.3422161412468625,0.4696839144306218,0.47819908621174967,2
0.1272758697081688,0.4942128529710293,0.29639785122333956,0.2560768563570167,0.5897796994791118,0.8799533744918451,0.5686183452985994,0.49209527313442664,9
0.04934260534038054,0.25860213137761556,0.32678172243008236,0.2781754904560487,0.4658778800759115,0.4810378964684513,0.47699391965330323,0.45550477544460083,1
0.05138398323550308,0.7877190744659062,0.17636058348097308,0.6969058608473737,0.16392339802382627,0.42073729278811745,0.4143071030632611,0.44922308545014605,6
0.23360679712427063,0.5308009592828862,0.7231968193858653,0.20189232155337128,0.5426399453323972,0.7944260473828286,0.24624862833619526,0.3516129793529094,7
0.034496746686713264,0.2957251864430116,0.3066311978188608,0.32604549610476585,0.42586366509237555,0.42766748972630736,0.48740155527303636,0.4590100099798832,1
0.01776054429805063,0.20465811056550007,0.24977467816595944,0.20351852036822674,0.4458875162837164,0.3694753509874945,0.502153537892868,0.5209144692429835,1
0.7833152832179103,0.2183470449330331,0.2758998808846223,0.5472255167250267,0.7498434746359223,0.4670351715141753,0.5139995328012428,0.48806596064490176,5
